Year,REG,PROV,COM,landsize,Age,Seed,Microcredit,Roof,Wall,Extension,Education,Status,Membership,L_ownership,Gender,Restored_land,Land_age,Organic_fertilizer,yields,Literacy,Primary_school,Secondary_school,Land_ownership,Pest_cl,Agri_training,Agro1,Agro2,Agro3,NPK,Membership_crop,Membership_other,hhid
2015.0,PLATEAU CENTRALE,GANZOURGOU,8.0,0.0942,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,639.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,1.0,0.2941,42.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4002042,0.0,0.0,1.0,0.0,0.0,1.0,0.0,421.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,1.0,0.2653,44.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,448.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,1.0,0.0742,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1347.7089,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,595.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,1.0,0.2033,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,420.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,612.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,2.0,0.0976,57.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,185.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,2.0,0.4533,47.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,264.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,2.0,0.0534,35.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,720.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,635.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,2.0,0.0549,27.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,720.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,655.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,2.0,0.0689,49.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,672.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,3.0,0.0295,39.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,293.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,3.0,0.0623,56.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,36.0,0.0,1200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,641.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,3.0,0.9508,77.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,46.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0517459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1575.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,3.0,0.217,51.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,0.0,440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,1581.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,4.0,0.1404,45.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,24.0,0.0,160.0,0.0,0.0,0.0,1.0,1.7806268,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1000.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,4.0,0.1214,40.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,0.0,520.0,0.0,0.0,0.0,1.0,8.237232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1010.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,4.0,0.281,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1035.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,5.0,0.1198,55.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1627.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,6.0,0.1931,59.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,47.0,0.0,1040.0,0.0,0.0,0.0,1.0,25.89332,0.0,0.0,1.0,0.0,50.0,0.0,0.0,1136.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,6.0,0.1881,37.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,840.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1144.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,6.0,0.106,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1040.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1148.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,6.0,0.2778,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,480.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1152.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,6.0,0.4264,37.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1921.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,6.0,0.0227,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1981.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,7.0,0.0491,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1778.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,7.0,0.2457,49.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,56.0,0.0,600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1781.0
2015.0,PLATEAU CENTRALE,OUBRITENGA,7.0,0.1185,76.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,56.0,0.0,520.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1782.0
2015.0,PLATEAU CENTRALE,KOURWEOGO,2.0,0.0813,57.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,467.0
2015.0,PLATEAU CENTRALE,KOURWEOGO,3.0,0.6606,55.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,507.0
2015.0,PLATEAU CENTRALE,KOURWEOGO,3.0,0.1065,52.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,534.0
2015.0,PLATEAU CENTRALE,KOURWEOGO,3.0,0.1669,55.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,160.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,552.0
2015.0,PLATEAU CENTRALE,KOURWEOGO,3.0,0.0289,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,56.0,0.0,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,650.0
2015.0,PLATEAU CENTRALE,KOURWEOGO,3.0,0.107,34.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,839.0
2015.0,PLATEAU CENTRALE,KOURWEOGO,3.0,0.0416,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,947.0
2015.0,PLATEAU CENTRALE,KOURWEOGO,3.0,0.2376,61.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,841.75085,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,952.0
2015.0,PLATEAU CENTRALE,KOURWEOGO,3.0,0.6577,71.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,912.27,400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,954.0
2015.0,PLATEAU CENTRALE,KOURWEOGO,5.0,0.0842,36.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1209.0
2015.0,SAHEL,OUDALAN,1.0,0.0041,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,365.85367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1207.0
2015.0,SAHEL,OUDALAN,2.0,0.0655,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0
2015.0,SAHEL,OUDALAN,2.0,0.0513,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2026.0
2015.0,SAHEL,OUDALAN,2.0,0.0726,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2027.0
2015.0,SAHEL,OUDALAN,2.0,0.0541,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2029.0
2015.0,SAHEL,SENO,2.0,0.0196,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1990.0
2015.0,SAHEL,SENO,2.0,0.0256,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1992.0
2015.0,SAHEL,SENO,3.0,0.063,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,179.0
2015.0,SAHEL,SENO,3.0,0.0443,34.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,680.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,268.0
2015.0,SAHEL,SENO,3.0,0.0403,28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,600.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,271.0
2015.0,SAHEL,SENO,4.0,0.0565,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1070.0
2015.0,SAHEL,SENO,5.0,0.5947,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,811.0
2015.0,SAHEL,SENO,6.0,0.0602,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,262.0
2015.0,SAHEL,SOUM,1.0,0.2355,76.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1725.0
2015.0,SAHEL,SOUM,1.0,0.012,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1730.0
2015.0,SAHEL,SOUM,1.0,0.0653,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1733.0
2015.0,SAHEL,SOUM,3.0,0.4513,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0
2015.0,SAHEL,SOUM,4.0,0.9172,76.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,56.0,981.24725,640.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1126.0
2015.0,SAHEL,SOUM,4.0,0.0311,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1145.0
2015.0,SAHEL,SOUM,4.0,0.0906,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,56.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1336.0
2015.0,SAHEL,SOUM,5.0,0.2617,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.0
2015.0,SAHEL,SOUM,5.0,0.2575,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,220.0
2015.0,SAHEL,SOUM,5.0,0.5335,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,265.0
2015.0,SAHEL,SOUM,5.0,0.0285,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,320.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,365.0
2015.0,SAHEL,SOUM,5.0,0.2695,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,822.0
2015.0,SAHEL,SOUM,5.0,0.0876,52.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,760.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,886.0
2015.0,SAHEL,SOUM,7.0,0.2605,75.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,680.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,95.0
2015.0,SAHEL,SOUM,7.0,0.222,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101.0
2015.0,SAHEL,SOUM,9.0,0.0555,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,28.0,0.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,537.0
2015.0,SAHEL,SOUM,9.0,1.0098,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,920.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1732.0
2015.0,SAHEL,SOUM,9.0,0.818,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1734.0
2015.0,SAHEL,SOUM,9.0,0.2512,51.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,21.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1799.0
2015.0,SAHEL,SOUM,9.0,0.7419,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1855.0
2015.0,SAHEL,YAGHA,1.0,0.0952,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,760.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174.0
2015.0,SAHEL,YAGHA,1.0,0.0898,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,231.0
2015.0,SAHEL,YAGHA,1.0,0.3109,41.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,235.0
2015.0,SAHEL,YAGHA,2.0,0.0237,30.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,21.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1751.0
2015.0,SAHEL,YAGHA,2.0,0.0446,38.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1754.0
2015.0,SAHEL,YAGHA,3.0,0.0197,53.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1015.0
2015.0,SAHEL,YAGHA,3.0,0.0401,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1043.0
2015.0,SAHEL,YAGHA,3.0,0.1206,42.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1299.0
2015.0,SAHEL,YAGHA,6.0,0.0756,57.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,680.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0
2015.0,SAHEL,YAGHA,6.0,2.4027,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,0.0,440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,625.0
2015.0,SUD- OUEST,BOUGOURIBA,1.0,0.5778,38.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,800.0,1.0,0.0,0.0,1.0,3.4614053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,405.0
2015.0,SUD- OUEST,BOUGOURIBA,1.0,0.9774,51.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,560.0,0.0,0.0,0.0,1.0,3.0693676,0.0,1.0,0.0,0.0,0.0,1.0,0.0,413.0
2015.0,SUD- OUEST,BOUGOURIBA,1.0,0.2078,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,480.0,1.0,0.0,0.0,1.0,2.4061599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,422.0
2015.0,SUD- OUEST,BOUGOURIBA,1.0,1.4737,37.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,700.0,0.0,0.0,0.0,1.0,13.571283,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1254.0
2015.0,SUD- OUEST,BOUGOURIBA,2.0,0.2498,37.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,520.0,0.0,0.0,0.0,1.0,4.0032024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1697.0
2015.0,SUD- OUEST,BOUGOURIBA,2.0,0.2566,39.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,520.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1717.0
2015.0,SUD- OUEST,BOUGOURIBA,3.0,0.8136,47.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6873157,1.0,1.0,0.0,0.0,0.0,1.0,0.0,765.0
2015.0,SUD- OUEST,BOUGOURIBA,3.0,1.1136,47.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,760.0,0.0,0.0,0.0,0.0,4.4899426,0.0,1.0,0.0,0.0,0.0,1.0,0.0,798.0
2015.0,SUD- OUEST,BOUGOURIBA,4.0,0.1858,25.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,565.0
2015.0,SUD- OUEST,BOUGOURIBA,4.0,1.0743,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,320.0,0.0,0.0,0.0,0.0,1.8616774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,567.0
2015.0,SUD- OUEST,BOUGOURIBA,4.0,1.2347,31.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,320.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1803.0
2015.0,SUD- OUEST,BOUGOURIBA,4.0,1.1324,68.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,280.0,1.0,0.0,0.0,1.0,7.064642,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1806.0
2015.0,SUD- OUEST,BOUGOURIBA,4.0,1.4549,43.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,320.0,0.0,0.0,0.0,1.0,2.0619974,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1811.0
2015.0,SUD- OUEST,BOUGOURIBA,4.0,1.3897,69.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,480.0,0.0,0.0,0.0,1.0,2.878319,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1925.0
2015.0,SUD- OUEST,BOUGOURIBA,4.0,2.255,57.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,400.0,0.0,0.0,0.0,1.0,5.764967,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1927.0
2015.0,SUD- OUEST,BOUGOURIBA,4.0,1.2414,29.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,0.0,320.0,0.0,0.0,0.0,1.0,4.833253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1929.0
